Sales ID,Customer ID,Product ID,Supplier ID,Time ID,Location ID,Sales,Quantity,Discount,Profit
CA-2018-135279,BS-11800,OFF-LA-10001613,24665,353,105,8.64,3,0,4.2336
CA-2018-135279,BS-11800,OFF-LA-10001613,24665,353,576,8.64,3,0,4.2336
CA-2018-135279,BS-11800,OFF-ST-10001097,65879,353,52,501.81,3,0,0
CA-2018-135279,BS-11800,OFF-ST-10001097,65879,353,93,501.81,3,0,0
CA-2018-135279,BS-11800,OFF-ST-10001097,65879,353,105,501.81,3,0,0
CA-2018-135279,BS-11800,OFF-ST-10001097,65879,353,576,501.81,3,0,0
CA-2015-115791,DL-13315,TEC-PH-10004614,50346,354,23,124.2,3,0.4,-31.05
CA-2015-115791,DL-13315,TEC-PH-10004614,50346,354,154,124.2,3,0.4,-31.05
CA-2015-115791,DL-13315,TEC-PH-10004614,50346,354,189,124.2,3,0.4,-31.05
CA-2015-115791,DL-13315,TEC-PH-10004614,50346,354,301,124.2,3,0.4,-31.05
CA-2015-115791,DL-13315,OFF-BI-10001575,58219,354,23,18.588,2,0.7,-13.6312
CA-2015-115791,DL-13315,OFF-BI-10001575,58219,354,154,18.588,2,0.7,-13.6312
CA-2015-115791,DL-13315,OFF-BI-10001575,58219,354,189,18.588,2,0.7,-13.6312
CA-2015-115791,DL-13315,OFF-BI-10001575,58219,354,301,18.588,2,0.7,-13.6312
CA-2015-115791,DL-13315,OFF-LA-10001074,65033,354,23,30.072,3,0.2,10.1493
CA-2015-115791,DL-13315,OFF-LA-10001074,65033,354,154,30.072,3,0.2,10.1493
CA-2015-115791,DL-13315,OFF-LA-10001074,65033,354,189,30.072,3,0.2,10.1493
CA-2015-115791,DL-13315,OFF-LA-10001074,65033,354,301,30.072,3,0.2,10.1493
US-2018-103247,PO-19195,OFF-BI-10004492,45254,355,52,75.792,3,0.2,25.5798
US-2018-103247,PO-19195,OFF-BI-10004492,45254,355,93,75.792,3,0.2,25.5798
US-2018-103247,PO-19195,OFF-BI-10004492,45254,355,105,75.792,3,0.2,25.5798
US-2018-103247,PO-19195,OFF-BI-10004492,45254,355,576,75.792,3,0.2,25.5798
US-2018-100209,TD-20995,OFF-BI-10002012,48597,356,92,1.08,2,0.7,-0.792
CA-2018-159366,BW-11110,TEC-MA-10000822,95116,357,213,3059.982,2,0.1,679.996
CA-2018-159366,BW-11110,TEC-MA-10000822,95116,357,496,3059.982,2,0.1,679.996
CA-2018-159366,BW-11110,TEC-MA-10000822,95116,357,670,3059.982,2,0.1,679.996
CA-2017-145499,RW-19690,OFF-BI-10000848,42395,194,383,3.282,2,0.7,-2.6256
CA-2016-157035,KB-16600,OFF-PA-10004156,46366,358,423,34.02,3,0,16.6698
CA-2017-144939,EB-13870,FUR-CH-10003199,92274,332,52,599.292,6,0.1,93.2232
CA-2017-144939,EB-13870,FUR-CH-10003199,92274,332,93,599.292,6,0.1,93.2232
CA-2017-144939,EB-13870,FUR-CH-10003199,92274,332,105,599.292,6,0.1,93.2232
CA-2017-144939,EB-13870,FUR-CH-10003199,92274,332,576,599.292,6,0.1,93.2232
CA-2015-163419,TZ-21580,OFF-AR-10000034,22890,7,398,3.392,1,0.2,0.8056
CA-2015-163419,TZ-21580,TEC-PH-10000560,69994,7,398,559.984,2,0.2,55.9984
CA-2015-163419,TZ-21580,FUR-CH-10000665,81323,7,398,603.92,5,0.2,75.49
CA-2018-100314,AS-10630,OFF-LA-10001569,65236,359,247,7.968,2,0.2,2.5896
CA-2018-100314,AS-10630,OFF-EN-10000461,29188,359,247,27.968,4,0.2,9.4392
CA-2018-100314,AS-10630,TEC-MA-10003066,89379,359,247,336.51,3,0.4,44.868
CA-2016-146829,TS-21340,OFF-BI-10004022,15044,360,34,1.112,2,0.8,-1.8904
CA-2016-146829,TS-21340,OFF-BI-10004022,15044,360,37,1.112,2,0.8,-1.8904
CA-2016-146829,TS-21340,OFF-BI-10004022,15044,360,75,1.112,2,0.8,-1.8904
CA-2016-146829,TS-21340,OFF-BI-10004022,15044,360,168,1.112,2,0.8,-1.8904
CA-2018-167899,JG-15805,FUR-FU-10004071,44723,361,424,520.05,5,0,72.807
CA-2018-167899,JG-15805,OFF-AR-10001988,28804,361,424,17.97,3,0,5.2113
CA-2016-153549,SL-20155,FUR-CH-10004086,39709,362,411,1166.92,5,0.2,131.2785
CA-2017-110023,TS-21610,OFF-BI-10001036,45916,363,52,14.624,2,0.2,5.484
CA-2017-110023,TS-21610,OFF-BI-10001036,45916,363,93,14.624,2,0.2,5.484
CA-2017-110023,TS-21610,OFF-BI-10001036,45916,363,105,14.624,2,0.2,5.484
CA-2017-110023,TS-21610,OFF-BI-10001036,45916,363,576,14.624,2,0.2,5.484
CA-2017-105585,RF-19735,OFF-FA-10002983,35610,364,146,10.23,3,0,4.9104
CA-2017-105585,RF-19735,OFF-PA-10003625,42751,364,146,154.9,5,0,69.705
CA-2015-117639,MW-18235,OFF-BI-10003925,97071,365,926,2715.93,7,0,1276.4871
CA-2015-117639,MW-18235,TEC-PH-10001530,18602,365,926,617.97,3,0,173.0316
CA-2016-162537,RD-19585,OFF-EN-10003862,86254,366,0,10.67,1,0,4.9082
CA-2016-162537,RD-19585,OFF-ST-10004258,21759,366,0,36.63,3,0,9.8901
CA-2016-162537,RD-19585,FUR-FU-10002885,62082,366,0,24.1,5,0,9.158
CA-2016-162537,RD-19585,FUR-FU-10001918,97751,366,0,33.11,7,0,12.9129
CA-2016-124891,RH-19495,TEC-AC-10003033,82956,367,52,2309.65,7,0,762.1845
CA-2016-124891,RH-19495,TEC-AC-10003033,82956,367,93,2309.65,7,0,762.1845
CA-2016-124891,RH-19495,TEC-AC-10003033,82956,367,105,2309.65,7,0,762.1845
CA-2016-124891,RH-19495,TEC-AC-10003033,82956,367,576,2309.65,7,0,762.1845
CA-2016-124891,RH-19495,FUR-TA-10002903,25786,367,52,1090.782,7,0.4,-290.8752
CA-2016-124891,RH-19495,FUR-TA-10002903,25786,367,93,1090.782,7,0.4,-290.8752
CA-2016-124891,RH-19495,FUR-TA-10002903,25786,367,105,1090.782,7,0.4,-290.8752
CA-2016-124891,RH-19495,FUR-TA-10002903,25786,367,576,1090.782,7,0.4,-290.8752
CA-2016-124891,RH-19495,OFF-PA-10004621,43735,367,52,19.44,3,0,9.3312
CA-2016-124891,RH-19495,OFF-PA-10004621,43735,367,93,19.44,3,0,9.3312
CA-2016-124891,RH-19495,OFF-PA-10004621,43735,367,105,19.44,3,0,9.3312
CA-2016-124891,RH-19495,OFF-PA-10004621,43735,367,576,19.44,3,0,9.3312
CA-2016-126445,RA-19945,OFF-ST-10000046,51330,368,935,484.65,3,0,92.0835
CA-2016-111199,JK-15730,OFF-PA-10001790,88078,48,936,115.296,3,0.2,40.3536
CA-2016-105312,MT-17815,OFF-EN-10002600,79910,369,144,7.08,3,0.2,2.478
CA-2016-105312,MT-17815,OFF-BI-10002049,30803,369,144,4.401,3,0.7,-3.5208
CA-2018-135034,AT-10735,TEC-PH-10003931,92644,370,65,95.984,2,0.2,5.999
CA-2018-135034,AT-10735,TEC-PH-10003931,92644,370,81,95.984,2,0.2,5.999
CA-2018-135034,AT-10735,TEC-PH-10003931,92644,370,508,95.984,2,0.2,5.999
CA-2015-158540,VG-21790,FUR-FU-10001602,87375,151,236,151.72,4,0,27.3096
CA-2015-158540,VG-21790,FUR-FU-10001602,87375,151,457,151.72,4,0,27.3096
CA-2015-158540,VG-21790,FUR-FU-10001602,87375,151,694,151.72,4,0,27.3096
CA-2018-118437,PF-19165,FUR-FU-10004848,45519,45,941,155.25,3,0,46.575
CA-2018-118437,PF-19165,OFF-ST-10003722,76404,45,941,14.03,1,0,4.0687
US-2016-126214,JS-15880,FUR-TA-10003748,28158,371,13,1618.37,13,0,356.0414
US-2016-126214,JS-15880,FUR-TA-10003748,28158,371,149,1618.37,13,0,356.0414
US-2016-126214,JS-15880,FUR-TA-10003748,28158,371,150,1618.37,13,0,356.0414
US-2016-126214,JS-15880,TEC-AC-10003198,14357,371,13,99.6,1,0,36.852
US-2016-126214,JS-15880,TEC-AC-10003198,14357,371,149,99.6,1,0,36.852
US-2016-126214,JS-15880,TEC-AC-10003198,14357,371,150,99.6,1,0,36.852
CA-2016-108665,KM-16225,FUR-FU-10002191,93219,372,52,13.96,2,0,6.7008
CA-2016-108665,KM-16225,FUR-FU-10002191,93219,372,93,13.96,2,0,6.7008
CA-2016-108665,KM-16225,FUR-FU-10002191,93219,372,105,13.96,2,0,6.7008
CA-2016-108665,KM-16225,FUR-FU-10002191,93219,372,576,13.96,2,0,6.7008
CA-2016-108665,KM-16225,TEC-PH-10004188,96374,372,52,124.95,5,0,2.499
CA-2016-108665,KM-16225,TEC-PH-10004188,96374,372,93,124.95,5,0,2.499
CA-2016-108665,KM-16225,TEC-PH-10004188,96374,372,105,124.95,5,0,2.499
CA-2016-108665,KM-16225,TEC-PH-10004188,96374,372,576,124.95,5,0,2.499
CA-2016-108665,KM-16225,OFF-ST-10001526,25163,372,52,601.65,5,0,156.429
CA-2016-108665,KM-16225,OFF-ST-10001526,25163,372,93,601.65,5,0,156.429
CA-2016-108665,KM-16225,OFF-ST-10001526,25163,372,105,601.65,5,0,156.429
CA-2016-108665,KM-16225,OFF-ST-10001526,25163,372,576,601.65,5,0,156.429
CA-2016-124450,GT-14710,OFF-AR-10001166,82097,373,948,22.74,3,0,8.8686
CA-2016-124450,GT-14710,FUR-CH-10000309,56303,373,948,1267.53,3,0,316.8825
CA-2016-124450,GT-14710,TEC-MA-10004212,22640,373,948,1379.92,8,0,648.5624
CA-2016-167269,PB-19150,OFF-EN-10003072,99612,374,23,6.208,2,0.2,2.1728
CA-2016-167269,PB-19150,OFF-EN-10003072,99612,374,154,6.208,2,0.2,2.1728
CA-2016-167269,PB-19150,OFF-EN-10003072,99612,374,189,6.208,2,0.2,2.1728
CA-2016-167269,PB-19150,OFF-EN-10003072,99612,374,301,6.208,2,0.2,2.1728
CA-2018-106964,HR-14770,OFF-BI-10000320,45064,92,2,11.808,2,0.2,4.2804
CA-2018-106964,HR-14770,OFF-BI-10000320,45064,92,5,11.808,2,0.2,4.2804
CA-2018-106964,HR-14770,OFF-BI-10000320,45064,92,25,11.808,2,0.2,4.2804
CA-2018-106964,HR-14770,OFF-BI-10000320,45064,92,61,11.808,2,0.2,4.2804
CA-2018-106964,HR-14770,OFF-BI-10000320,45064,92,153,11.808,2,0.2,4.2804
CA-2018-106964,HR-14770,OFF-BI-10000320,45064,92,453,11.808,2,0.2,4.2804
CA-2017-126529,DE-13255,OFF-PA-10001166,71170,375,514,15.552,3,0.2,5.4432
CA-2017-126529,DE-13255,OFF-PA-10003656,68316,375,514,63.312,3,0.2,20.5764
CA-2017-126529,DE-13255,TEC-PH-10000148,74280,375,514,15.588,2,0.4,-9.8724
CA-2015-163552,LA-16780,OFF-PA-10000474,77493,376,298,177.2,5,0,83.284
CA-2015-163552,LA-16780,TEC-PH-10003885,91415,376,298,197.97,3,0,57.4113
CA-2015-163552,LA-16780,FUR-CH-10003379,88909,376,298,854.94,3,0,213.735
CA-2015-163552,LA-16780,FUR-FU-10000629,91468,376,298,124.11,9,0,52.1262
CA-2015-163552,LA-16780,OFF-LA-10001175,20123,376,298,14.4,5,0,7.056
CA-2017-109820,AG-10390,OFF-PA-10000955,68728,71,254,15.696,3,0.2,5.1012
CA-2017-109820,AG-10390,OFF-BI-10000474,69495,71,254,14.427,3,0.7,-10.5798
CA-2017-113061,EL-13735,FUR-FU-10003975,41810,178,963,86.62,2,0,8.662
CA-2016-127418,JJ-15445,OFF-BI-10003707,74886,377,2,36.624,3,0.2,13.734
CA-2016-127418,JJ-15445,OFF-BI-10003707,74886,377,5,36.624,3,0.2,13.734
CA-2016-127418,JJ-15445,OFF-BI-10003707,74886,377,25,36.624,3,0.2,13.734
CA-2016-127418,JJ-15445,OFF-BI-10003707,74886,377,61,36.624,3,0.2,13.734
CA-2016-127418,JJ-15445,OFF-BI-10003707,74886,377,153,36.624,3,0.2,13.734
CA-2016-127418,JJ-15445,OFF-BI-10003707,74886,377,453,36.624,3,0.2,13.734
CA-2018-121818,JH-15430,OFF-AR-10004790,56397,221,636,28.728,3,0.2,1.7955
CA-2017-127670,RD-19660,FUR-TA-10001095,25420,226,966,697.16,4,0,146.4036
CA-2017-102981,MO-17500,TEC-AC-10004761,43408,378,52,31.86,2,0,11.151
CA-2017-102981,MO-17500,TEC-AC-10004761,43408,378,93,31.86,2,0,11.151
CA-2017-102981,MO-17500,TEC-AC-10004761,43408,378,105,31.86,2,0,11.151
CA-2017-102981,MO-17500,TEC-AC-10004761,43408,378,576,31.86,2,0,11.151
CA-2017-102981,MO-17500,FUR-BO-10001811,89244,378,52,722.352,3,0.2,90.294
CA-2017-102981,MO-17500,FUR-BO-10001811,89244,378,93,722.352,3,0.2,90.294
CA-2017-102981,MO-17500,FUR-BO-10001811,89244,378,105,722.352,3,0.2,90.294
CA-2017-102981,MO-17500,FUR-BO-10001811,89244,378,576,722.352,3,0.2,90.294
CA-2018-115651,NS-18640,OFF-AR-10001130,26666,356,65,8.84,5,0.2,2.9835
CA-2018-115651,NS-18640,OFF-AR-10001130,26666,356,81,8.84,5,0.2,2.9835
CA-2018-115651,NS-18640,OFF-AR-10001130,26666,356,508,8.84,5,0.2,2.9835
CA-2017-169103,ZC-21910,TEC-PH-10001530,95184,379,382,1363.96,5,0.2,85.2475
CA-2017-169103,ZC-21910,TEC-PH-10001530,95184,379,970,1363.96,5,0.2,85.2475
CA-2017-169103,ZC-21910,TEC-PH-10001530,95184,379,1763,1363.96,5,0.2,85.2475
CA-2017-169103,ZC-21910,FUR-FU-10004006,13169,379,382,102.36,3,0.2,-3.8385
CA-2017-169103,ZC-21910,FUR-FU-10004006,13169,379,970,102.36,3,0.2,-3.8385
CA-2017-169103,ZC-21910,FUR-FU-10004006,13169,379,1763,102.36,3,0.2,-3.8385
CA-2015-139192,LC-16885,TEC-PH-10000486,18828,273,18,1113.504,12,0.2,125.2692
CA-2015-139192,LC-16885,TEC-PH-10000486,18828,273,78,1113.504,12,0.2,125.2692
CA-2015-139192,LC-16885,TEC-PH-10000486,18828,273,256,1113.504,12,0.2,125.2692
CA-2015-139192,LC-16885,TEC-AC-10001606,37186,273,18,99.99,1,0,37.9962
CA-2015-139192,LC-16885,TEC-AC-10001606,37186,273,78,99.99,1,0,37.9962
CA-2015-139192,LC-16885,TEC-AC-10001606,37186,273,256,99.99,1,0,37.9962
US-2016-153500,DG-13300,FUR-FU-10000293,42558,225,23,168.464,2,0.2,-29.4812
US-2016-153500,DG-13300,FUR-FU-10000293,42558,225,154,168.464,2,0.2,-29.4812
US-2016-153500,DG-13300,FUR-FU-10000293,42558,225,189,168.464,2,0.2,-29.4812
US-2016-153500,DG-13300,FUR-FU-10000293,42558,225,301,168.464,2,0.2,-29.4812
US-2016-153500,DG-13300,OFF-PA-10001307,82764,225,23,6.72,2,0.2,2.436
US-2016-153500,DG-13300,OFF-PA-10001307,82764,225,154,6.72,2,0.2,2.436
US-2016-153500,DG-13300,OFF-PA-10001307,82764,225,189,6.72,2,0.2,2.436
US-2016-153500,DG-13300,OFF-PA-10001307,82764,225,301,6.72,2,0.2,2.436
US-2016-153500,DG-13300,FUR-FU-10004460,48133,225,23,282.888,9,0.2,56.5776
US-2016-153500,DG-13300,FUR-FU-10004460,48133,225,154,282.888,9,0.2,56.5776
US-2016-153500,DG-13300,FUR-FU-10004460,48133,225,189,282.888,9,0.2,56.5776
US-2016-153500,DG-13300,FUR-FU-10004460,48133,225,301,282.888,9,0.2,56.5776
CA-2016-110667,NF-18595,OFF-AR-10000716,95674,380,52,11.16,2,0,4.3524
CA-2016-110667,NF-18595,OFF-AR-10000716,95674,380,93,11.16,2,0,4.3524
CA-2016-110667,NF-18595,OFF-AR-10000716,95674,380,105,11.16,2,0,4.3524
CA-2016-110667,NF-18595,OFF-AR-10000716,95674,380,576,11.16,2,0,4.3524
CA-2016-110667,NF-18595,FUR-FU-10004622,60478,380,52,108.4,2,0,22.764
CA-2016-110667,NF-18595,FUR-FU-10004622,60478,380,93,108.4,2,0,22.764
CA-2016-110667,NF-18595,FUR-FU-10004622,60478,380,105,108.4,2,0,22.764
CA-2016-110667,NF-18595,FUR-FU-10004622,60478,380,576,108.4,2,0,22.764
CA-2016-110667,NF-18595,OFF-BI-10002735,36007,380,52,82.344,3,0.2,27.7911
CA-2016-110667,NF-18595,OFF-BI-10002735,36007,380,93,82.344,3,0.2,27.7911
CA-2016-110667,NF-18595,OFF-BI-10002735,36007,380,105,82.344,3,0.2,27.7911
CA-2016-110667,NF-18595,OFF-BI-10002735,36007,380,576,82.344,3,0.2,27.7911
CA-2016-110667,NF-18595,OFF-BI-10003529,23838,380,52,9.088,4,0.2,3.2944
CA-2016-110667,NF-18595,OFF-BI-10003529,23838,380,93,9.088,4,0.2,3.2944
CA-2016-110667,NF-18595,OFF-BI-10003529,23838,380,105,9.088,4,0.2,3.2944
CA-2016-110667,NF-18595,OFF-BI-10003529,23838,380,576,9.088,4,0.2,3.2944
CA-2018-167150,BP-11185,OFF-BI-10001097,46487,381,236,19.936,4,0.2,7.2268
CA-2018-167150,BP-11185,OFF-BI-10001097,46487,381,457,19.936,4,0.2,7.2268
CA-2018-167150,BP-11185,OFF-BI-10001097,46487,381,694,19.936,4,0.2,7.2268
CA-2018-167150,BP-11185,OFF-BI-10001597,96987,381,236,65.568,2,0.2,22.9488
CA-2018-167150,BP-11185,OFF-BI-10001597,96987,381,457,65.568,2,0.2,22.9488
CA-2018-167150,BP-11185,OFF-BI-10001597,96987,381,694,65.568,2,0.2,22.9488
CA-2017-105284,MG-17650,OFF-FA-10001754,88115,382,23,4.416,3,0.2,1.6008
CA-2017-105284,MG-17650,OFF-FA-10001754,88115,382,154,4.416,3,0.2,1.6008
CA-2017-105284,MG-17650,OFF-FA-10001754,88115,382,189,4.416,3,0.2,1.6008
CA-2017-105284,MG-17650,OFF-FA-10001754,88115,382,301,4.416,3,0.2,1.6008
US-2016-125374,JD-16060,FUR-CH-10003396,51495,383,34,107.772,2,0.3,-29.2524
US-2016-125374,JD-16060,FUR-CH-10003396,51495,383,37,107.772,2,0.3,-29.2524
US-2016-125374,JD-16060,FUR-CH-10003396,51495,383,75,107.772,2,0.3,-29.2524
US-2016-125374,JD-16060,FUR-CH-10003396,51495,383,168,107.772,2,0.3,-29.2524
CA-2016-161263,TS-21160,OFF-AP-10002350,61122,384,865,45.216,3,0.2,4.5216
CA-2016-161263,TS-21160,OFF-FA-10004838,42704,384,865,10.416,7,0.2,-2.2134
CA-2016-161263,TS-21160,TEC-PH-10002115,70489,384,865,118.782,3,0.4,-27.7158
CA-2016-161263,TS-21160,OFF-FA-10003059,55533,384,865,1.448,1,0.2,0.2353
CA-2016-161263,TS-21160,OFF-BI-10004330,95977,384,865,55.47,5,0.7,-46.225
US-2018-139955,CM-12160,OFF-SU-10001935,58404,385,990,1.744,1,0.2,-0.3488
US-2016-150161,RB-19795,OFF-BI-10001524,42525,386,23,25.176,4,0.7,-18.4624
US-2016-150161,RB-19795,OFF-BI-10001524,42525,386,154,25.176,4,0.7,-18.4624
US-2016-150161,RB-19795,OFF-BI-10001524,42525,386,189,25.176,4,0.7,-18.4624
US-2016-150161,RB-19795,OFF-BI-10001524,42525,386,301,25.176,4,0.7,-18.4624
CA-2016-144652,SN-20560,OFF-AR-10003732,25091,307,2,19.46,7,0,5.0596
CA-2016-144652,SN-20560,OFF-AR-10003732,25091,307,5,19.46,7,0,5.0596
CA-2016-144652,SN-20560,OFF-AR-10003732,25091,307,25,19.46,7,0,5.0596
CA-2016-144652,SN-20560,OFF-AR-10003732,25091,307,61,19.46,7,0,5.0596
CA-2016-144652,SN-20560,OFF-AR-10003732,25091,307,153,19.46,7,0,5.0596
CA-2016-144652,SN-20560,OFF-AR-10003732,25091,307,453,19.46,7,0,5.0596
CA-2017-152814,EH-14005,OFF-PA-10001970,78528,231,192,29.472,3,0.2,9.9468
CA-2018-106943,FO-14305,OFF-BI-10003669,91003,232,52,8.64,2,0.2,3.024
CA-2018-106943,FO-14305,OFF-BI-10003669,91003,232,93,8.64,2,0.2,3.024
CA-2018-106943,FO-14305,OFF-BI-10003669,91003,232,105,8.64,2,0.2,3.024
CA-2018-106943,FO-14305,OFF-BI-10003669,91003,232,576,8.64,2,0.2,3.024
CA-2017-134348,MS-17710,OFF-BI-10003727,80203,387,507,6.27,5,0.7,-4.598
CA-2017-134348,MS-17710,OFF-BI-10004967,61724,387,507,4.368,7,0.7,-3.3488
CA-2017-134348,MS-17710,TEC-AC-10003447,73278,387,507,31.984,2,0.2,1.999
CA-2017-161781,CC-12100,OFF-AR-10000255,59586,315,423,40.88,7,0,10.6288
CA-2018-132521,DW-13540,OFF-AP-10002191,69853,388,13,119.96,2,0,33.5888
CA-2018-132521,DW-13540,OFF-AP-10002191,69853,388,149,119.96,2,0,33.5888
CA-2018-132521,DW-13540,OFF-AP-10002191,69853,388,150,119.96,2,0,33.5888
CA-2018-132521,DW-13540,OFF-ST-10001325,49237,388,13,31.44,3,0,8.4888
CA-2018-132521,DW-13540,OFF-ST-10001325,49237,388,149,31.44,3,0,8.4888
CA-2018-132521,DW-13540,OFF-ST-10001325,49237,388,150,31.44,3,0,8.4888
CA-2016-110016,BT-11395,FUR-CH-10002880,70978,234,213,1106.91,9,0,121.7601
CA-2016-110016,BT-11395,FUR-CH-10002880,70978,234,496,1106.91,9,0,121.7601
CA-2016-110016,BT-11395,FUR-CH-10002880,70978,234,670,1106.91,9,0,121.7601
US-2017-143819,KD-16270,FUR-TA-10001095,72017,389,1002,836.592,8,0.4,-264.9208
US-2017-143819,KD-16270,OFF-PA-10003127,23034,389,1002,26.38,1,0,12.1348
US-2017-143819,KD-16270,OFF-ST-10003208,23436,389,1002,362.92,2,0,105.2468
US-2017-143819,KD-16270,TEC-MA-10003979,77790,389,1002,4899.93,7,0,2400.9657
CA-2017-167584,LC-16870,OFF-PA-10000029,65083,390,718,6.48,1,0,3.1104
CA-2017-166163,CY-12745,TEC-PH-10004896,58683,238,1007,71.976,3,0.2,7.1976
CA-2017-166163,CY-12745,OFF-LA-10000452,12030,238,1007,3.15,1,0,1.512
CA-2018-158407,LW-16990,FUR-FU-10001967,23240,391,1009,31.984,2,0.2,1.999
CA-2018-158407,LW-16990,TEC-PH-10001819,43046,391,1009,71.984,2,0.2,25.1944
CA-2016-143490,NP-18325,OFF-AR-10002952,78574,392,236,120.15,9,0,33.642
CA-2016-143490,NP-18325,OFF-AR-10002952,78574,392,457,120.15,9,0,33.642
CA-2016-143490,NP-18325,OFF-AR-10002952,78574,392,694,120.15,9,0,33.642
CA-2016-143490,NP-18325,TEC-PH-10000576,83019,392,236,219.184,2,0.2,19.1786
CA-2016-143490,NP-18325,TEC-PH-10000576,83019,392,457,219.184,2,0.2,19.1786
CA-2016-143490,NP-18325,TEC-PH-10000576,83019,392,694,219.184,2,0.2,19.1786
CA-2016-165085,BT-11485,OFF-PA-10000605,58162,17,1013,28.9,5,0,14.161
CA-2016-165085,BT-11485,OFF-AP-10002518,12242,17,1013,355.96,2,0,103.2284
CA-2018-160423,PS-19045,OFF-ST-10004340,87121,270,101,348.208,7,0.2,30.4682
CA-2018-160423,PS-19045,OFF-BI-10004001,95239,270,101,35.784,7,0.7,-28.6272
CA-2015-159338,NS-18640,FUR-TA-10004147,33257,393,2,447.84,5,0.2,11.196
CA-2015-159338,NS-18640,FUR-TA-10004147,33257,393,5,447.84,5,0.2,11.196
CA-2015-159338,NS-18640,FUR-TA-10004147,33257,393,25,447.84,5,0.2,11.196
CA-2015-159338,NS-18640,FUR-TA-10004147,33257,393,61,447.84,5,0.2,11.196
CA-2015-159338,NS-18640,FUR-TA-10004147,33257,393,153,447.84,5,0.2,11.196
CA-2015-159338,NS-18640,FUR-TA-10004147,33257,393,453,447.84,5,0.2,11.196
CA-2017-107216,PV-18985,OFF-AR-10001545,36155,394,18,7.04,4,0,2.0416
CA-2017-107216,PV-18985,OFF-AR-10001545,36155,394,78,7.04,4,0,2.0416
CA-2017-107216,PV-18985,OFF-AR-10001545,36155,394,256,7.04,4,0,2.0416
CA-2017-107216,PV-18985,FUR-FU-10000206,37628,394,18,8.73,3,0,4.1031
CA-2017-107216,PV-18985,FUR-FU-10000206,37628,394,78,8.73,3,0,4.1031
CA-2017-107216,PV-18985,FUR-FU-10000206,37628,394,256,8.73,3,0,4.1031
CA-2017-107216,PV-18985,TEC-AC-10001013,63254,394,18,29.29,1,0,9.6657
CA-2017-107216,PV-18985,TEC-AC-10001013,63254,394,78,29.29,1,0,9.6657
CA-2017-107216,PV-18985,TEC-AC-10001013,63254,394,256,29.29,1,0,9.6657
CA-2017-107216,PV-18985,OFF-AR-10002255,50664,394,18,8.64,3,0,2.5056
CA-2017-107216,PV-18985,OFF-AR-10002255,50664,394,78,8.64,3,0,2.5056
CA-2017-107216,PV-18985,OFF-AR-10002255,50664,394,256,8.64,3,0,2.5056
US-2018-145863,RP-19390,OFF-BI-10002049,96590,79,34,2.934,3,0.8,-4.9878
US-2018-145863,RP-19390,OFF-BI-10002049,96590,79,37,2.934,3,0.8,-4.9878
US-2018-145863,RP-19390,OFF-BI-10002049,96590,79,75,2.934,3,0.8,-4.9878
US-2018-145863,RP-19390,OFF-BI-10002049,96590,79,168,2.934,3,0.8,-4.9878
US-2017-110156,EH-13945,OFF-ST-10000642,69534,253,34,100.704,6,0.2,-16.3644
US-2017-110156,EH-13945,OFF-ST-10000642,69534,253,37,100.704,6,0.2,-16.3644
US-2017-110156,EH-13945,OFF-ST-10000642,69534,253,75,100.704,6,0.2,-16.3644
US-2017-110156,EH-13945,OFF-ST-10000642,69534,253,168,100.704,6,0.2,-16.3644
US-2017-110156,EH-13945,FUR-FU-10000206,47710,253,34,2.328,2,0.6,-0.7566
US-2017-110156,EH-13945,FUR-FU-10000206,47710,253,37,2.328,2,0.6,-0.7566
US-2017-110156,EH-13945,FUR-FU-10000206,47710,253,75,2.328,2,0.6,-0.7566
US-2017-110156,EH-13945,FUR-FU-10000206,47710,253,168,2.328,2,0.6,-0.7566
US-2017-110156,EH-13945,OFF-BI-10003676,30860,253,34,10.78,5,0.8,-17.248
US-2017-110156,EH-13945,OFF-BI-10003676,30860,253,37,10.78,5,0.8,-17.248
US-2017-110156,EH-13945,OFF-BI-10003676,30860,253,75,10.78,5,0.8,-17.248
US-2017-110156,EH-13945,OFF-BI-10003676,30860,253,168,10.78,5,0.8,-17.248
US-2017-110156,EH-13945,OFF-FA-10003495,53514,253,34,58.368,12,0.2,21.888
US-2017-110156,EH-13945,OFF-FA-10003495,53514,253,37,58.368,12,0.2,21.888
US-2017-110156,EH-13945,OFF-FA-10003495,53514,253,75,58.368,12,0.2,21.888
US-2017-110156,EH-13945,OFF-FA-10003495,53514,253,168,58.368,12,0.2,21.888
US-2017-110156,EH-13945,OFF-EN-10003798,59689,253,34,40.968,3,0.2,13.8267
US-2017-110156,EH-13945,OFF-EN-10003798,59689,253,37,40.968,3,0.2,13.8267
US-2017-110156,EH-13945,OFF-EN-10003798,59689,253,75,40.968,3,0.2,13.8267
US-2017-110156,EH-13945,OFF-EN-10003798,59689,253,168,40.968,3,0.2,13.8267
US-2017-110156,EH-13945,TEC-PH-10003589,43925,253,34,71.96,5,0.2,25.186
US-2017-110156,EH-13945,TEC-PH-10003589,43925,253,37,71.96,5,0.2,25.186
US-2017-110156,EH-13945,TEC-PH-10003589,43925,253,75,71.96,5,0.2,25.186
US-2017-110156,EH-13945,TEC-PH-10003589,43925,253,168,71.96,5,0.2,25.186
US-2017-110156,EH-13945,OFF-PA-10004735,81238,253,34,10.368,2,0.2,3.6288
